20000	1	30	20	20	10	1.1	10	10000	20	30	20	20	10	0.2	2	1	10000	2	30	20	20	10	0.0	2	
20000	1	30	20	20	3	1.1	10	10000	20	30	20	20	3	0.2	2	1	10000	2	30	20	20	3	0.0	2	
20000	1	30	20	10	10	1.1	10	10000	20	30	20	10	10	0.2	2	1	10000	2	30	20	10	10	0.0	2	
20000	1	30	20	10	3	1.1	10	10000	20	30	20	10	3	0.2	2	1	10000	2	30	20	10	3	0.0	2	
20000	1	30	20	3	3	2.2	10	10000	20	30	20	3	3	0.2	2	0	null	0	0	0	0	0	0.0	0	
20000	1	30	10	10	10	1.1	10	10000	20	30	10	10	10	0.2	2	1	10000	2	30	10	10	10	0.0	2	
20000	1	30	10	10	3	2.2	10	10000	20	30	10	10	3	0.2	2	0	null	0	0	0	0	0	0.0	0	
20000	1	20	20	20	20	1.1	10	10000	20	20	20	20	20	0.2	2	1	10000	2	20	20	20	20	0.0	2	
20000	1	20	20	20	10	1.1	10	10000	20	20	20	20	10	0.2	2	1	10000	2	20	20	20	10	0.0	2	
20000	1	20	20	20	3	1.1	10	10000	20	20	20	20	3	0.2	2	1	10000	2	20	20	20	3	0.0	2	
20000	1	20	20	10	10	1.1	10	10000	20	20	20	10	10	0.2	2	1	10000	2	20	20	10	10	0.0	2	
20000	1	20	20	10	3	2.2	10	10000	20	20	20	10	3	0.2	2	0	null	0	0	0	0	0	0.0	0	
20000	1	20	10	10	10	2.2	10	10000	20	20	10	10	10	0.2	2	0	null	0	0	0	0	0	0.0	0	
11000	20	20	30	30	30	4.0	10	10000	20	30	30	30	30	0.0	1	1	10000	20	30	30	30	20	4.0	1	
11000	20	20	30	30	20	4.0	10	10000	20	30	30	30	20	0.0	1	1	10000	20	30	30	20	20	4.0	1	
11000	20	20	30	30	10	4.0	10	10000	20	30	30	30	10	0.0	1	1	10000	20	30	30	20	10	4.0	1	
11000	20	20	30	30	3	4.0	10	10000	20	30	30	30	3	0.0	1	1	10000	20	30	30	20	3	4.0	1	
11000	20	20	30	20	20	4.0	10	10000	20	30	30	20	20	0.0	1	1	10000	20	30	20	20	20	4.0	1	
11000	20	20	30	20	10	4.0	10	10000	20	30	30	20	10	0.0	1	1	10000	20	30	20	20	10	4.0	1	
11000	20	20	30	20	3	4.0	10	10000	20	30	30	20	3	0.0	1	1	10000	20	30	20	20	3	4.0	1	
11000	20	20	30	10	10	4.0	10	10000	20	30	30	10	10	0.0	1	1	10000	20	30	20	10	10	4.0	1	
11000	20	20	30	10	3	4.0	10	10000	20	30	30	10	3	0.0	1	1	10000	20	30	20	10	3	4.0	1	
11000	20	20	30	3	3	4.0	10	10000	20	30	30	3	3	0.0	1	1	10000	20	30	20	3	3	4.0	1	
11000	20	20	20	20	20	4.0	10	10000	20	30	20	20	20	0.0	1	1	10000	20	20	20	20	20	4.0	1	
11000	20	20	20	20	10	4.0	10	10000	20	30	20	20	10	0.0	1	1	10000	20	20	20	20	10	4.0	1	
11000	20	20	20	20	3	4.0	10	10000	20	30	20	20	3	0.0	1	1	10000	20	20	20	20	3	4.0	1	
11000	20	20	20	10	10	4.0	10	10000	20	30	20	10	10	0.0	1	1	10000	20	20	20	10	10	4.0	1	
11000	20	20	20	10	3	4.0	10	10000	20	30	20	10	3	0.0	1	1	10000	20	20	20	10	3	4.0	1	
11000	20	20	20	3	3	3.0	10	10000	20	30	20	3	3	0.0	1	1	10000	20	20	20	3	3	4.0	1	
11000	20	20	10	10	10	4.0	10	10000	20	30	10	10	10	0.0	1	1	10000	20	20	10	10	10	4.0	1	
11000	20	20	10	10	3	3.0	10	10000	20	30	10	10	3	0.0	1	1	10000	20	20	10	10	3	4.0	1	
11000	20	20	10	3	3	0.0	10	10000	20	30	10	3	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	20	10	30	30	30	4.25	10	10000	20	30	30	30	30	0.0	1	1	10000	10	30	30	30	20	4.0	1	
11000	20	10	30	30	20	4.25	10	10000	20	30	30	30	20	0.0	1	1	10000	10	30	30	20	20	4.0	1	
11000	20	10	30	30	10	4.25	10	10000	20	30	30	30	10	0.0	1	1	10000	10	30	30	20	10	4.0	1	
11000	20	10	30	30	3	4.25	10	10000	20	30	30	30	3	0.0	1	1	10000	10	30	30	20	3	4.0	1	
11000	20	10	30	20	20	4.25	10	10000	20	30	30	20	20	0.0	1	1	10000	10	30	20	20	20	4.0	1	
11000	20	10	30	20	10	4.25	10	10000	20	30	30	20	10	0.0	1	1	10000	10	30	20	20	10	4.0	1	
11000	20	10	30	20	3	4.25	10	10000	20	30	30	20	3	0.0	1	1	10000	10	30	20	20	3	4.0	1	
11000	20	10	30	10	10	4.25	10	10000	20	30	30	10	10	0.0	1	1	10000	10	30	20	10	10	4.0	1	
11000	20	10	30	10	3	4.25	10	10000	20	30	30	10	3	0.0	1	1	10000	10	30	20	10	3	4.0	1	
11000	20	10	30	3	3	3.0	10	10000	20	30	30	3	3	0.0	1	1	10000	10	30	20	3	3	4.0	1	
11000	20	10	20	20	20	4.25	10	10000	20	30	20	20	20	0.0	1	1	10000	10	20	20	20	20	4.0	1	
11000	20	10	20	20	10	4.25	10	10000	20	30	20	20	10	0.0	1	1	10000	10	20	20	20	10	4.0	1	
11000	20	10	20	20	3	4.25	10	10000	20	30	20	20	3	0.0	1	1	10000	10	20	20	20	3	4.0	1	
11000	20	10	20	10	10	4.25	10	10000	20	30	20	10	10	0.0	1	1	10000	10	20	20	10	10	4.0	1	
11000	20	10	20	10	3	3.0	10	10000	20	30	20	10	3	0.0	1	1	10000	10	20	20	10	3	4.0	1	
11000	20	10	20	3	3	0.0	10	10000	10	30	20	3	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	20	10	10	10	10	3.0	10	10000	20	30	10	10	10	0.0	1	1	10000	10	20	10	10	10	4.0	1	
11000	20	10	10	10	3	0.0	10	10000	10	30	10	10	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	20	2	30	30	30	1.0	10	10000	2	30	30	30	30	0.0	1	1	10000	20	30	30	30	3	0.0	1	
11000	20	2	30	30	20	1.0	10	10000	2	30	30	30	20	0.0	1	1	10000	20	30	30	20	3	0.0	1	
11000	20	2	30	30	10	1.0	10	10000	2	30	30	30	10	0.0	1	1	10000	20	30	30	10	3	0.0	1	
11000	20	2	30	30	3	1.0	10	10000	2	30	30	30	3	0.0	1	1	10000	20	30	30	3	3	0.0	1	
11000	20	2	30	20	20	1.0	10	10000	2	30	30	20	20	0.0	1	1	10000	20	30	20	20	3	0.0	1	
11000	20	2	30	20	10	1.0	10	10000	2	30	30	20	10	0.0	1	1	10000	20	30	20	10	3	0.0	1	
11000	20	2	30	20	3	1.0	10	10000	2	30	30	20	3	0.0	1	1	10000	20	30	20	3	3	0.0	1	
11000	20	2	30	10	10	1.0	10	10000	2	30	30	10	10	0.0	1	1	10000	20	30	10	10	3	0.0	1	
11000	20	2	30	10	3	0.0	10	10000	2	30	30	10	3	0.0	1	1	10000	20	30	10	3	3	0.0	1	
11000	20	2	30	3	3	0.0	10	10000	2	30	30	3	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	20	2	20	20	20	1.0	10	10000	2	30	20	20	20	0.0	1	1	10000	20	20	20	20	3	0.0	1	
11000	20	2	20	20	10	1.0	10	10000	2	30	20	20	10	0.0	1	1	10000	20	20	20	10	3	0.0	1	
11000	20	2	20	20	3	0.0	10	10000	2	30	20	20	3	0.0	1	1	10000	20	20	20	3	3	0.0	1	
11000	20	2	20	10	10	0.0	10	10000	2	30	20	10	10	0.0	1	1	10000	20	20	10	10	3	0.0	1	
11000	20	2	20	10	3	0.0	10	10000	2	30	20	10	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	20	2	10	10	10	0.0	10	10000	2	30	10	10	10	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	10	30	30	30	5.0	10	10000	10	30	30	30	30	0.0	1	1	10000	10	30	30	30	10	5.0	1	
11000	10	10	30	30	20	5.0	10	10000	10	30	30	30	20	0.0	1	1	10000	10	30	30	20	10	5.0	1	
11000	10	10	30	30	10	5.0	10	10000	10	30	30	30	10	0.0	1	1	10000	10	30	30	10	10	5.0	1	
11000	10	10	30	30	3	5.0	10	10000	10	30	30	30	3	0.0	1	1	10000	10	30	30	10	3	5.0	1	
11000	10	10	30	20	20	5.0	10	10000	10	30	30	20	20	0.0	1	1	10000	10	30	20	20	10	5.0	1	
11000	10	10	30	20	10	5.0	10	10000	10	30	30	20	10	0.0	1	1	10000	10	30	20	10	10	5.0	1	
11000	10	10	30	20	3	5.0	10	10000	10	30	30	20	3	0.0	1	1	10000	10	30	20	10	3	5.0	1	
11000	10	10	30	10	10	5.0	10	10000	10	30	30	10	10	0.0	1	1	10000	10	30	10	10	10	5.0	1	
11000	10	10	30	10	3	3.75	10	10000	10	30	30	10	3	0.0	1	1	10000	10	30	10	10	3	5.0	1	
11000	10	10	30	3	3	2.5	10	10000	10	30	30	3	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	10	20	20	20	5.0	10	10000	10	30	20	20	20	0.0	1	1	10000	10	20	20	20	10	5.0	1	
11000	10	10	20	20	10	5.0	10	10000	10	30	20	20	10	0.0	1	1	10000	10	20	20	10	10	5.0	1	
11000	10	10	20	20	3	3.75	10	10000	10	30	20	20	3	0.0	1	1	10000	10	20	20	10	3	5.0	1	
11000	10	10	20	10	10	3.75	10	10000	10	30	20	10	10	0.0	1	1	10000	10	20	10	10	10	5.0	1	
11000	10	10	20	10	3	2.5	10	10000	10	30	20	10	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	10	10	10	10	2.5	10	10000	10	30	10	10	10	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	2	30	30	30	1.25	10	10000	2	30	30	30	30	0.0	1	1	10000	10	30	30	30	3	0.0	1	
11000	10	2	30	30	20	1.25	10	10000	2	30	30	30	20	0.0	1	1	10000	10	30	30	20	3	0.0	1	
11000	10	2	30	30	10	1.25	10	10000	2	30	30	30	10	0.0	1	1	10000	10	30	30	10	3	0.0	1	
11000	10	2	30	30	3	1.25	10	10000	2	30	30	30	3	0.0	1	1	10000	10	30	30	3	3	0.0	1	
11000	10	2	30	20	20	1.25	10	10000	2	30	30	20	20	0.0	1	1	10000	10	30	20	20	3	0.0	1	
11000	10	2	30	20	10	1.25	10	10000	2	30	30	20	10	0.0	1	1	10000	10	30	20	10	3	0.0	1	
11000	10	2	30	20	3	0.0	10	10000	2	30	30	20	3	0.0	1	1	10000	10	30	20	3	3	0.0	1	
11000	10	2	30	10	10	0.0	10	10000	2	30	30	10	10	0.0	1	1	10000	10	30	10	10	3	0.0	1	
11000	10	2	30	10	3	0.0	10	10000	2	30	30	10	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	2	20	20	20	1.25	10	10000	2	30	20	20	20	0.0	1	1	10000	10	20	20	20	3	0.0	1	
11000	10	2	20	20	10	0.0	10	10000	2	30	20	20	10	0.0	1	1	10000	10	20	20	10	3	0.0	1	
11000	10	2	20	20	3	0.0	10	10000	2	30	20	20	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	10	2	20	10	10	0.0	10	10000	2	30	20	10	10	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	2	2	30	30	30	0.0	10	10000	2	30	30	30	30	0.0	1	1	10000	2	30	30	30	3	0.0	1	
11000	2	2	30	30	20	0.0	10	10000	2	30	30	30	20	0.0	1	1	10000	2	30	30	20	3	0.0	1	
11000	2	2	30	30	10	0.0	10	10000	2	30	30	30	10	0.0	1	1	10000	2	30	30	10	3	0.0	1	
11000	2	2	30	30	3	0.0	10	10000	2	30	30	30	3	0.0	1	1	10000	2	30	30	3	3	0.0	1	
11000	2	2	30	20	20	0.0	10	10000	2	30	30	20	20	0.0	1	1	10000	2	30	20	20	3	0.0	1	
11000	2	2	30	20	10	0.0	10	10000	2	30	30	20	10	0.0	1	1	10000	2	30	20	10	3	0.0	1	
11000	2	2	30	20	3	0.0	10	10000	2	30	30	20	3	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	2	2	30	10	10	0.0	10	10000	2	30	30	10	10	0.0	1	0	null	0	0	0	0	0	0.0	0	
11000	2	2	20	20	20	0.0	10	10000	2	30	20	20	20	0.0	1	1	10000	2	20	20	20	3	0.0	1	
11000	2	2	20	20	10	0.0	10	10000	2	30	20	20	10	0.0	1	0	null	0	0	0	0	0	0.0	0	
30000	0	30	30	30	30	2.625	10	20000	10	30	30	30	30	0.4	3	1	20000	1	30	30	30	30	0.0	3	
30000	0	30	30	30	20	2.625	10	20000	10	30	30	30	20	0.4	3	1	20000	1	30	30	30	20	0.0	3	
30000	0	30	30	30	10	2.625	10	20000	10	30	30	30	10	0.4	3	1	20000	1	30	30	30	10	0.0	3	
30000	0	30	30	30	3	2.625	10	20000	10	30	30	30	3	0.4	3	1	20000	1	30	30	30	3	0.0	3	
30000	0	30	30	20	20	2.625	10	20000	10	30	30	20	20	0.4	3	1	20000	1	30	30	20	20	0.0	3	
30000	0	30	30	20	10	2.625	10	20000	10	30	30	20	10	0.4	3	1	20000	1	30	30	20	10	0.0	3	
30000	0	30	30	20	3	2.625	10	20000	10	30	30	20	3	0.4	3	1	20000	1	30	30	20	3	0.0	3	
30000	0	30	30	10	10	2.625	10	20000	10	30	30	10	10	0.4	3	1	20000	1	30	30	10	10	0.0	3	
30000	0	30	30	10	3	2.625	10	20000	10	30	30	10	3	0.4	3	1	20000	1	30	30	10	3	0.0	3	
30000	0	30	30	3	3	2.625	10	20000	10	30	30	3	3	0.4	3	1	20000	1	30	30	3	3	0.0	3	
30000	0	30	20	20	20	2.625	10	20000	10	30	20	20	20	0.4	3	1	20000	1	30	20	20	20	0.0	3	
30000	0	30	20	20	10	2.625	10	20000	10	30	20	20	10	0.4	3	1	20000	1	30	20	20	10	0.0	3	
30000	0	30	20	20	3	2.625	10	20000	10	30	20	20	3	0.4	3	1	20000	1	30	20	20	3	0.0	3	
30000	0	30	20	10	10	2.625	10	20000	10	30	20	10	10	0.4	3	1	20000	1	30	20	10	10	0.0	3	
30000	0	30	20	10	3	2.625	10	20000	10	30	20	10	3	0.4	3	1	20000	1	30	20	10	3	0.0	3	
30000	0	30	20	3	3	2.55	10	20000	10	30	20	3	3	0.4	3	1	20000	1	30	20	3	3	0.0	3	
30000	0	30	10	10	10	2.625	10	20000	10	30	10	10	10	0.4	3	1	20000	1	30	10	10	10	0.0	3	
